draw,school_id,program,base_eligible,base_riders,scen_eligible,scen_riders,base_dist_mean,scen_dist_mean
3,222,basic,144.372,86.531,170.596,102.163,2.044,2.072
3,225,basic,86.699,46.212,92.876,49.146,1.259,1.299
3,226,basic,251.689,170.816,302.005,204.32,1.334,1.384
3,229,basic,259.236,212.596,0.0,0.0,1.158,
3,230,basic,118.379,81.375,147.006,96.398,1.031,1.311
3,233,basic,283.85,183.841,394.192,252.199,0.835,0.904
3,234,basic,73.402,58.996,0.0,0.0,1.277,
3,235,basic,78.213,52.047,112.839,74.271,1.218,1.29
3,236,basic,50.008,44.177,70.313,62.744,1.104,1.051
3,239,basic,269.874,162.605,276.946,166.683,1.723,1.729
3,241,basic,384.985,143.778,620.028,229.317,1.945,2.003
3,242,basic,164.009,116.534,0.0,0.0,1.224,
3,243,basic,217.53,121.308,310.047,172.05,0.991,1.021
3,244,basic,35.705,33.142,56.341,52.895,1.127,1.082
3,245,basic,316.945,277.784,386.657,339.003,1.244,1.254
3,246,basic,237.57,129.994,339.018,181.22,1.189,1.323
3,247,basic,376.481,140.301,681.006,246.907,1.626,1.774
3,248,basic,142.766,94.346,0.0,0.0,0.871,
3,249,basic,27.883,21.82,31.901,25.169,0.926,0.885
3,250,basic,81.199,60.885,147.131,111.503,0.951,0.89
3,251,basic,128.422,66.884,153.404,77.636,1.399,1.56
3,252,basic,231.772,166.388,258.105,178.592,1.419,1.614
3,255,basic,87.477,59.699,125.108,84.457,0.829,0.894
3,257,basic,121.836,104.939,180.1,152.441,1.076,1.182
3,259,basic,165.806,121.523,0.0,0.0,1.333,
3,261,basic,163.69,149.402,220.44,196.848,1.063,1.193
3,262,basic,186.554,145.261,159.536,122.12,1.077,1.172
3,264,basic,75.929,38.437,0.0,0.0,0.936,
3,266,basic,105.003,85.786,135.341,111.029,0.901,0.876
3,267,basic,114.533,103.062,138.882,124.985,1.025,1.025
3,268,basic,107.955,102.557,118.034,112.132,1.071,1.085
3,269,basic,107.946,101.004,134.92,126.016,1.075,1.124
3,270,basic,160.811,110.854,167.965,114.857,1.482,1.524
3,272,basic,42.641,40.093,0.0,0.0,1.021,
3,275,basic,93.79,87.613,128.778,118.89,1.181,1.333
3,276,basic,151.302,79.8,121.953,64.06,1.151,1.173
3,277,basic,125.053,83.166,143.644,95.307,1.022,1.035
3,279,basic,104.717,50.052,132.133,62.476,0.994,1.054
3,281,basic,71.352,49.127,81.339,55.254,0.816,0.885
3,282,basic,81.336,61.136,91.688,67.311,0.908,1.032
3,286,basic,179.204,114.569,227.253,134.961,1.971,2.433
3,287,gifted,190.0,174.845,0.0,0.0,,
3,288,basic,184.821,158.652,214.612,186.407,1.376,1.353
3,289,basic,159.18,127.588,0.0,0.0,1.382,
3,291,basic,375.098,255.518,563.841,401.101,2.268,2.024
3,292,basic,566.037,329.765,800.164,453.749,1.502,1.665
