GEOID,geoid_tract,area_sqft,sps_area_sqft,sps_frac,centroid_lat,centroid_lon,geometry_wkt
530330052012,53033005201,2819574.2376474575,2819574.2376474566,0.9999999999999997,47.66235452812062,-122.32550399779417,"POLYGON ((1272043.8179506229 244415.2307246299, 1272055.849937879 244818.86880903324, 1272058.0077461568 244904.56300756728, 1272065.2959535744 245203.58575333765, 1272066.9168737498 245274.33216852727, 1272079.2254991275 246085.48515510914, 1272079.9372880997 246147.493208902, 1272343.5012175748 246140.18548776457, 1272607.558001628 246132.87187166855, 1272734.9055779085 246129.30722071222, 1272871.3685566275 246125.56670931278, 1273135.1721786496 246117.90052046554, 1273411.3293208661 246111.82303406417, 1273505.375920675 246106.7192216547, 1273558.8293386146 246105.31998566346, 1273626.079014871 246103.6539860725, 1273617.5634580655 245676.2332625651, 1273615.1468525506 245627.7570922422, 1273604.9735026285 245433.1325540415, 1273603.4588362835 245405.79930792534, 1273569.9520300156 244947.8512478888, 1273558.8079087914 244779.5135646281, 1273499.6910957547 244781.3871584696, 1273463.726842517 244782.4480004483, 1273381.457494055 244785.134899114, 1273099.016485244 244798.63086565127, 1273084.4359808604 244376.800215641, 1272820.3688168183 244384.83658412832, 1272807.0108598727 243924.67474642143, 1272543.183828977 243932.71019821952, 1272279.3498698391 243940.38462392328, 1272057.8879937774 243946.87467871618, 1272030.5419440714 243972.94436717444, 1272041.994729056 244359.4464621264, 1272043.8179506229 244415.2307246299))"
530330052013,53033005201,1506884.5310886877,1506884.531088688,1.0000000000000002,47.663125528872634,-122.31974257815209,"POLYGON ((1273603.4588362835 245405.79930792534, 1273604.9735026285 245433.1325540415, 1273615.1468525506 245627.7570922422, 1273617.5634580655 245676.2332625651, 1273626.079014871 246103.6539860725, 1273676.329741858 246102.31704272123, 1273686.205372738 246103.22051454466, 1273705.4145294088 246102.4841211482, 1273943.343548504 246094.96484423254, 1274148.0349822408 246089.18514365412, 1274229.3203101961 246086.88530235042, 1274507.9063725497 246078.95271600364, 1274755.9507238723 246071.97808942085, 1274738.2216397964 245408.32288828338, 1274717.5266131905 244884.82102807765, 1274711.015815584 244841.16657925447, 1274700.1053487489 244799.42116278628, 1274672.4552789407 244745.95914243345, 1274480.068249579 244751.4954200058, 1274391.8785668404 244753.92736094227, 1274197.2812772756 244759.87401235226, 1274146.7806020475 244761.2143343655, 1273887.378681371 244768.05132038757, 1273658.8024645462 244775.75489373904, 1273614.7218042535 244777.70211783896, 1273558.8079087914 244779.5135646281, 1273569.9520300156 244947.8512478888, 1273603.4588362835 245405.79930792534))"
530330052021,53033005202,753066.7791100743,753066.7791100742,0.9999999999999999,47.66038097868591,-122.31999109614468,"POLYGON ((1273558.8079087914 244779.5135646281, 1273614.7218042535 244777.70211783896, 1273658.8024645462 244775.75489373904, 1273887.378681371 244768.05132038757, 1274146.7806020475 244761.2143343655, 1274197.2812772756 244759.87401235226, 1274391.8785668404 244753.92736094227, 1274480.068249579 244751.4954200058, 1274672.4552789407 244745.95914243345, 1274654.5194084868 244697.78226607505, 1274644.2167495037 244419.24816060276, 1274638.3264974314 244254.4570161662, 1274636.8837918045 244218.00149093373, 1274631.647930246 244074.35807287192, 1274376.6504251366 244080.0087148401, 1274131.5155666918 244085.83709441958, 1273871.5904789648 244091.58972266177, 1273717.8021765219 244092.37430237775, 1273696.6551467383 244094.97229307925, 1273639.197415692 244093.5298173164, 1273604.1962397397 244093.4772361843, 1273564.2673065595 244093.52005983208, 1273505.612900216 244093.92531132165, 1273520.7716170824 244291.37200144833, 1273558.8079087914 244779.5135646281))"
530330052022,53033005202,1469983.7902633636,1469983.7902633639,1.0000000000000002,47.65542665809799,-122.32034986160957,"POLYGON ((1273483.8831090715 242805.38742487197, 1273507.5520573093 242805.65909822553, 1273509.9754032858 242994.5961831598, 1273524.3102079572 243022.0461964314, 1273595.0675225395 243137.4241139587, 1273661.8534038684 243251.41975871054, 1273722.8153113946 243331.96353535767, 1273748.5891987793 243351.89581870678, 1273783.8949544544 243367.63065892557, 1273855.4210129317 243382.66533149485, 1274115.362864426 243377.27717933693, 1274360.5139244378 243371.8132887701, 1274605.4186672696 243366.35732118497, 1274597.0789055277 243138.4972513848, 1274589.0064142786 242924.49570530455, 1274583.9801357852 242893.9466587739, 1274573.0898166331 242827.75706277747, 1274492.2845000355 242651.27745386394, 1274488.6799781416 242643.32067355266, 1274458.5412112602 242588.8124316605, 1274434.7877176101 242545.85567067945, 1274424.5653768517 242527.0816211065, 1274278.4231915441 242260.65562490493, 1274259.0057927638 242225.2768545278, 1274250.0644726278 242209.03199299498, 1274147.0903619118 242020.94232799506, 1273959.5338360977 241678.33868706366, 1273483.9336682041 241750.65160705545, 1273454.3199629432 241723.49726595104, 1273446.5468954751 241716.71584074924, 1273452.741541179 241998.61257529602, 1273451.7837814733 242293.052081428, 1273461.0218877525 242617.57550546847, 1273459.5317591769 242667.9514252089, 1273458.7216171823 242804.4149967486, 1273483.8831090715 242805.38742487197))"
530330052023,53033005202,882200.2133253678,882200.2133253675,0.9999999999999998,47.658355765638454,-122.32025630350753,"POLYGON ((1273486.671539715 243853.86625615042, 1273505.612900216 244093.92531132165, 1273564.2673065595 244093.52005983208, 1273604.1962397397 244093.4772361843, 1273639.197415692 244093.5298173164, 1273696.6551467383 244094.97229307925, 1273717.8021765219 244092.37430237775, 1273871.5904789648 244091.58972266177, 1274131.5155666918 244085.83709441958, 1274376.6504251366 244080.0087148401, 1274631.647930246 244074.35807287192, 1274616.8549040356 243678.06937688086, 1274605.4186672696 243366.35732118497, 1274360.5139244378 243371.8132887701, 1274115.362864426 243377.27717933693, 1273855.4210129317 243382.66533149485, 1273783.8949544544 243367.63065892557, 1273748.5891987793 243351.89581870678, 1273722.8153113946 243331.96353535767, 1273661.8534038684 243251.41975871054, 1273595.0675225395 243137.4241139587, 1273524.3102079572 243022.0461964314, 1273509.9754032858 242994.5961831598, 1273507.5520573093 242805.65909822553, 1273483.8831090715 242805.38742487197, 1273458.7216171823 242804.4149967486, 1273460.7370320368 242844.8725623732, 1273463.085982955 242940.77843359552, 1273463.8976043877 242982.71863128498, 1273459.8147691651 243281.23181926794, 1273465.7754492187 243525.55522447766, 1273486.671539715 243853.86625615042))"
530330053031,53033005303,6261909.450790098,6261909.450790099,1.0000000000000002,47.65104383204689,-122.31284147043695,"POLYGON ((1274147.0903619118 242020.94232799506, 1274250.0644726278 242209.03199299498, 1274259.0057927638 242225.2768545278, 1274278.4231915441 242260.65562490493, 1274424.5653768517 242527.0816211065, 1274434.7877176101 242545.85567067945, 1274458.5412112602 242588.8124316605, 1274480.7389858847 242589.47855004232, 1274582.3221355965 242590.80198756082, 1274713.62207655 242586.44517166005, 1274836.7906151814 242582.246029802, 1275129.5016054895 242575.51059545498, 1275198.4535674436 242571.99345654392, 1275251.888894164 242569.1402020408, 1275282.9215853414 242580.58212338405, 1275386.1382297338 242577.13557958356, 1275418.4955430774 242567.75672899396, 1275703.2445860729 242557.1702480298, 1275859.1646148572 242551.25336080833, 1275998.8217946165 242545.6502853999, 1275965.5056789308 241825.38058848216, 1275953.8081894356 241781.0957802509, 1275926.0513938053 241734.93064587447, 1275889.1839728206 241689.30551103983, 1275952.0462372534 241638.11511796442, 1276119.2862516076 241502.4672752426, 1276284.4929283864 241376.34565159513, 1276310.7355042477 241356.50563307558, 1276673.1178616511 241074.102641359, 1276839.3945907524 240951.9786327084, 1277070.3733013931 240771.33764928646, 1277271.034120639 240616.45352791485, 1277320.305899795 240576.10819905938, 1277459.5509696181 240470.92481829165, 1277694.4495878133 240288.39248564737, 1277745.4063432398 240245.82707545414, 1277788.925968555 240213.9841453523, 1277767.6939835064 239774.03762527747, 1277763.6184983358 239728.5115273557, 1277764.293078671 239621.9676186576, 1277648.4752868637 239676.35361930504, 1276708.0418227466 239578.71348597767, 1276347.8758517858 239541.4791734021, 1275883.5817386925 239576.66555742567, 1275861.6760428953 239578.5459471226, 1275707.815335115 239590.26006935575, 1275650.514877636 239661.77481845478, 1275624.7555116585 239694.01074282714, 1275613.6785999245 239707.7226274745, 1275597.0667704875 239728.47281562394, 1275024.5973501112 240444.3513649265, 1274046.343660554 241667.5404955371, 1273959.5338360977 241678.33868706366, 1274147.0903619118 242020.94232799506))"
530330053032,53033005303,27987255.184760902,24245388.165441893,0.8663010361460362,47.655150736223426,-122.30030968785849,"POLYGON ((1275953.8081894356 241781.0957802509, 1275965.5056789308 241825.38058848216, 1275998.8217946165 242545.6502853999, 1276005.5039679843 242777.92048787608, 1276009.1012022418 242862.4926139172, 1276017.086478746 243085.61695660878, 1276036.0969042864 243625.9341618816, 1276055.0928224383 244165.52201276447, 1276069.1686114655 244449.09163854545, 1276065.978740101 244706.36023927794, 1276199.509608833 244703.4298944689, 1276342.8886940111 244699.9465516412, 1276622.5229324158 244694.21430484616, 1276674.2557337426 244692.85694370567, 1276952.911553871 244687.51317468562, 1277232.792367467 244681.78520524674, 1277409.4399645838 244678.03754063154, 1277669.3641253058 244672.69810910075, 1277832.1470589666 244652.80218700343, 1277877.8831837014 244647.18480033724, 1278400.3537443222 244657.63256239533, 1278484.362522542 244655.66391743833, 1278517.13112746 244655.0384324942, 1278547.4150470945 244653.3659289924, 1278719.3886606826 244650.08451194508, 1278793.5492109775 244648.669940959, 1278866.9706250269 244647.269754429, 1279194.8476645104 244638.10177564024, 1279270.639370115 244644.68429740384, 1279568.5899413887 244643.02462956836, 1279650.1488785625 244641.83743956892, 1279709.6203626888 244632.67965329837, 1279762.6130436386 244632.76608159248, 1279799.5354796918 244630.2396442111, 1279839.1578769675 244614.16316081717, 1279928.1014303565 244612.47190300256, 1280020.7407076992 244610.71081491315, 1280051.7916542862 244610.4854641683, 1280779.9448300896 244601.76774856736, 1280952.71246052 244276.3455348616, 1280957.7067909276 244266.76523934735, 1281137.644357963 243929.16948632975, 1281175.8460980644 243877.00448038225, 1281277.2441698227 243686.83080310345, 1281310.2794397376 243635.12877309468, 1281323.3153405024 243620.6534816312, 1281332.7175082867 243609.53049285553, 1281360.7904005174 243595.135301653, 1281397.6114356117 243587.1414718804, 1281638.5368528457 243580.02748429505, 1281887.8742869408 243574.58165654802, 1282142.4205435931 243570.86484263444, 1282273.509357287 243568.75323140997, 1282273.1771251033 243538.11372438082, 1282268.8681484764 243336.07888395892, 1282273.223353382 243240.41097286606, 1282278.753350176 243180.83911758024, 1282288.253347386 243122.65160741776, 1282300.717111164 243064.77296049392, 1282325.2049027744 242990.97953097816, 1282303.9373836112 242687.1123681909, 1282282.0525660631 242376.6899331906, 1282276.608443019 242297.25966311604, 1282264.5484672505 242128.5708291461, 1282252.0947323125 241692.29709023176, 1282248.8012372176 241692.67257981066, 1282077.2641787115 241712.22962731175, 1281985.9625240492 241766.3538628931, 1281787.2785382185 241884.1357795565, 1281643.2932618936 241699.04395814255, 1281487.0202804697 241498.1565646432, 1281256.2894427255 241413.83488289776, 1280760.472849044 241407.7253150641, 1280334.0032295468 241032.79135363916, 1280178.371979138 240799.04313347893, 1279970.275938636 240160.99880589623, 1279744.854473463 239922.8860931353, 1279692.688239222 239718.3573027234, 1280324.3999023063 239776.84603089414, 1280563.4112353057 239697.5289323056, 1280700.3417357134 239652.08807830093, 1281178.0041662222 239884.574489977, 1281237.3295068827 239873.86519381622, 1281295.4573433923 239863.37177647714, 1281401.26224988 239844.27174906342, 1281631.9025366344 239802.63600556314, 1281901.7832548087 239576.73330259538, 1281281.7637211704 239578.01825774228, 1278855.4618603217 239583.25726026064, 1278721.3741638563 239584.7195034901, 1277796.5729078492 239608.21644142058, 1277764.293078671 239621.9676186576, 1277763.6184983358 239728.5115273557, 1277767.6939835064 239774.03762527747, 1277788.925968555 240213.9841453523, 1277745.4063432398 240245.82707545414, 1277694.4495878133 240288.39248564737, 1277459.5509696181 240470.92481829165, 1277320.305899795 240576.10819905938, 1277271.034120639 240616.45352791485, 1277070.3733013931 240771.33764928646, 1276839.3945907524 240951.9786327084, 1276673.1178616511 241074.102641359, 1276310.7355042477 241356.50563307558, 1276284.4929283864 241376.34565159513, 1276119.2862516076 241502.4672752426, 1275952.0462372534 241638.11511796442, 1275889.1839728206 241689.30551103983, 1275926.0513938053 241734.93064587447, 1275953.8081894356 241781.0957802509))"
530330053041,53033005304,298154.3642288387,298154.36422883876,1.0000000000000002,47.65591256182539,-122.31657640556367,"POLYGON ((1274488.6799781416 242643.32067355266, 1274492.2845000355 242651.27745386394, 1274573.0898166331 242827.75706277747, 1274583.9801357852 242893.9466587739, 1274589.0064142786 242924.49570530455, 1274597.0789055277 243138.4972513848, 1274755.2186161254 243132.8932022741, 1274873.9413710083 243128.4151324978, 1274866.7156762155 242958.17721574203, 1274865.5696886636 242898.73145932908, 1274865.0085744367 242818.4789230376, 1275144.33280214 242807.98855304564, 1275427.1209639846 242798.1652938039, 1275418.4955430774 242567.75672899396, 1275386.1382297338 242577.13557958356, 1275282.9215853414 242580.58212338405, 1275251.888894164 242569.1402020408, 1275198.4535674436 242571.99345654392, 1275129.5016054895 242575.51059545498, 1274836.7906151814 242582.246029802, 1274713.62207655 242586.44517166005, 1274582.3221355965 242590.80198756082, 1274480.7389858847 242589.47855004232, 1274458.5412112602 242588.8124316605, 1274488.6799781416 242643.32067355266))"
530330053042,53033005304,487892.92478832137,487892.92478832125,0.9999999999999998,47.65621476037827,-122.31407821921879,"POLYGON ((1274873.9413710083 243128.4151324978, 1275153.7538333505 243117.91540114398, 1275438.4945380774 243107.32494446542, 1275723.2354785593 243096.73876352198, 1275870.034240414 243090.9973102552, 1276017.086478746 243085.61695660878, 1276009.1012022418 242862.4926139172, 1276005.5039679843 242777.92048787608, 1275998.8217946165 242545.6502853999, 1275859.1646148572 242551.25336080833, 1275703.2445860729 242557.1702480298, 1275418.4955430774 242567.75672899396, 1275427.1209639846 242798.1652938039, 1275144.33280214 242807.98855304564, 1274865.0085744367 242818.4789230376, 1274865.5696886636 242898.73145932908, 1274866.7156762155 242958.17721574203, 1274873.9413710083 243128.4151324978))"
530330053051,53033005305,1394797.6422613587,1394797.642261358,0.9999999999999994,47.659053610549144,-122.31375059767886,"POLYGON ((1275163.8803756717 243387.69700214604, 1275165.497695363 243433.27001549973, 1275173.7674093929 243657.84805845143, 1275193.7734138796 244197.4160620712, 1275213.4060498986 244730.4242906531, 1275341.9880754114 244726.4887253475, 1275498.4110343838 244722.0181760316, 1275651.877486122 244717.60579590988, 1275783.1768229816 244713.9857819458, 1276065.978740101 244706.36023927794, 1276069.1686114655 244449.09163854545, 1276055.0928224383 244165.52201276447, 1276036.0969042864 243625.9341618816, 1276017.086478746 243085.61695660878, 1275870.034240414 243090.9973102552, 1275723.2354785593 243096.73876352198, 1275438.4945380774 243107.32494446542, 1275153.7538333505 243117.91540114398, 1275160.673825935 243298.0097683851, 1275163.8803756717 243387.69700214604))"
530330053052,53033005305,897439.5531170769,897439.5531170767,0.9999999999999999,47.65908102978233,-122.31663125017339,"POLYGON ((1274616.8549040356 243678.06937688086, 1274631.647930246 244074.35807287192, 1274636.8837918045 244218.00149093373, 1274638.3264974314 244254.4570161662, 1274644.2167495037 244419.24816060276, 1274654.5194084868 244697.78226607505, 1274672.4552789407 244745.95914243345, 1274933.5681731917 244738.3702564409, 1275090.2373821866 244733.8915904783, 1275213.4060498986 244730.4242906531, 1275193.7734138796 244197.4160620712, 1275173.7674093929 243657.84805845143, 1275165.497695363 243433.27001549973, 1275163.8803756717 243387.69700214604, 1275160.673825935 243298.0097683851, 1275153.7538333505 243117.91540114398, 1274873.9413710083 243128.4151324978, 1274755.2186161254 243132.8932022741, 1274597.0789055277 243138.4972513848, 1274605.4186672696 243366.35732118497, 1274616.8549040356 243678.06937688086))"
530330053061,53033005306,1460964.1147994697,1460964.1147994695,0.9999999999999999,47.6630719539521,-122.3130711530798,"POLYGON ((1275224.3200665927 245002.74460875234, 1275260.3530854364 245197.23646400677, 1275262.6812098792 245241.3364649336, 1275270.5445898909 245393.68537695493, 1275289.1842992317 246054.40451167416, 1275542.3816160352 246046.24644314154, 1275822.1932515483 246037.9447640298, 1276102.2514152795 246029.64248049335, 1276382.0563794123 246020.98436574067, 1276362.4972861747 245361.7418751263, 1276342.8886940111 244699.9465516412, 1276199.509608833 244703.4298944689, 1276065.978740101 244706.36023927794, 1275783.1768229816 244713.9857819458, 1275651.877486122 244717.60579590988, 1275498.4110343838 244722.0181760316, 1275341.9880754114 244726.4887253475, 1275213.4060498986 244730.4242906531, 1275220.0234235812 244894.83668554333, 1275224.3200665927 245002.74460875234))"
530330053062,53033005306,696942.1039793063,696942.1039793063,1.0,47.66312491507927,-122.31637320486129,"POLYGON ((1274711.015815584 244841.16657925447, 1274717.5266131905 244884.82102807765, 1274738.2216397964 245408.32288828338, 1274755.9507238723 246071.97808942085, 1275019.241534484 246063.25352538927, 1275289.1842992317 246054.40451167416, 1275270.5445898909 245393.68537695493, 1275262.6812098792 245241.3364649336, 1275260.3530854364 245197.23646400677, 1275224.3200665927 245002.74460875234, 1275220.0234235812 244894.83668554333, 1275213.4060498986 244730.4242906531, 1275090.2373821866 244733.8915904783, 1274933.5681731917 244738.3702564409, 1274672.4552789407 244745.95914243345, 1274700.1053487489 244799.42116278628, 1274711.015815584 244841.16657925447))"
530330053071,53033005307,433148.60838999745,433148.60838999745,1.0,47.6630638280302,-122.31016563373969,"POLYGON ((1276382.0563794123 246020.98436574067, 1276659.411885752 246013.10704577106, 1276708.6774596658 246011.79704688548, 1276689.3411136633 245350.7259999514, 1276674.2557337426 244692.85694370567, 1276622.5229324158 244694.21430484616, 1276342.8886940111 244699.9465516412, 1276362.4972861747 245361.7418751263, 1276382.0563794123 246020.98436574067))"
530330053072,53033005307,371544.25987167965,371544.25987167965,1.0,47.66306773664803,-122.30892781913283,"POLYGON ((1276708.6774596658 246011.79704688548, 1276991.4391478584 246003.09121160186, 1276972.4638987381 245347.4856349371, 1276952.911553871 244687.51317468562, 1276674.2557337426 244692.85694370567, 1276689.3411136633 245350.7259999514, 1276708.6774596658 246011.79704688548))"
530330053073,53033005307,594834.1543777392,594834.1543777391,0.9999999999999998,47.66305225951118,-122.30743771478055,"POLYGON ((1276991.4391478584 246003.09121160186, 1277271.2586287803 245995.17561744738, 1277439.9754581386 245989.75574848062, 1277424.7043135287 245333.71427092768, 1277410.1611440622 244702.83234773544, 1277409.4399645838 244678.03754063154, 1277232.792367467 244681.78520524674, 1276952.911553871 244687.51317468562, 1276972.4638987381 245347.4856349371, 1276991.4391478584 246003.09121160186))"
530330054011,53033005401,1093108.9157988185,1093108.9157988187,1.0000000000000002,47.65165909187722,-122.34419645360099,"POLYGON ((1267408.8020457765 241721.05272997916, 1267470.160283467 241719.84591959685, 1267509.8336842055 241719.0657181654, 1267551.8826112377 241726.2652856237, 1267592.8499819546 241741.14776725046, 1267632.4606550303 241762.25921955876, 1267784.0965466786 241751.25255440417, 1267938.3328778176 241747.1279101219, 1268116.1609722865 241739.25781547677, 1268467.0536571434 241732.00728941566, 1268615.1225707016 241727.64428710588, 1268769.5912656856 241722.79218132707, 1268747.6386241156 240929.70490178932, 1268597.3527583608 240934.47504894668, 1268426.1276527562 240940.0219445516, 1268228.541904548 240946.4525552376, 1268095.006207812 240950.53312187624, 1267916.74949243 240962.0600478629, 1267752.6126829917 241002.1332219906, 1267611.2939231456 241036.65154263488, 1267451.0940174495 241076.28512156726, 1267303.3835797452 241111.66113647632, 1267305.748966625 241244.41496764155, 1267311.0615795664 241426.72853597096, 1267311.955207119 241635.0324200007, 1267313.9308827466 241722.91907256763, 1267408.8020457765 241721.05272997916))"
530330054012,53033005401,6969352.3822283475,6969352.382228349,1.0000000000000002,47.64738829231271,-122.333301508064,"POLYGON ((1269868.0878997678 238835.15036444383, 1269945.5835945439 238940.16831900543, 1269986.0776738643 238993.7378083756, 1269943.4344565985 239183.55531156872, 1269956.2294487576 239560.90972140778, 1269956.0813792031 239591.19392844583, 1269958.3066920291 239654.6317713236, 1269960.3952946146 239736.31404110533, 1269967.7993261686 240001.76938828293, 1269978.955896836 240421.47670806915, 1269991.9557762293 240897.6974887377, 1270006.4200064184 241436.27650324185, 1270300.8591318906 241428.7034483433, 1270607.358882719 241420.17010093378, 1270900.7984129877 241411.89619025972, 1271194.4845335195 241403.62202232244, 1271488.910090261 241395.33802055957, 1271627.343003389 241389.72672036933, 1271744.0176180631 241520.25786447382, 1271789.9438457626 241574.81991070122, 1271935.7954340267 241786.14313504176, 1272089.4527169769 242006.0718345627, 1272192.8495686364 242138.68769017648, 1272276.265939726 242219.8854903422, 1272358.46236622 242289.0677897241, 1272359.4227628112 242249.64704133425, 1272354.6024267676 242204.50114472353, 1272348.9263181475 241988.26456080464, 1272342.9457930813 241756.34601458264, 1272293.071394507 240634.71895770627, 1272118.0765385306 240395.5017874294, 1271585.1921666632 239665.97357737418, 1271173.860411199 239103.37603491772, 1270861.7960072386 238676.39522925395, 1269616.1833152694 236972.11743824888, 1269417.5724580253 236903.03399765678, 1269404.0976434452 236920.07997636864, 1268914.523440497 237543.31540185426, 1269868.0878997678 238835.15036444383))"
530330054013,53033005401,6753491.9241825575,6753491.924182557,0.9999999999999999,47.646999492776004,-122.34149878153148,"POLYGON ((1267240.1582315294 240166.15529478344, 1267242.1582726461 240205.15340922654, 1267251.399842351 240424.23809941806, 1267256.6656400932 240478.8599111925, 1267267.9409914112 240638.43629568227, 1267281.603836392 240819.1262085, 1267286.9674784946 240891.25823848674, 1267303.3835797452 241111.66113647632, 1267451.0940174495 241076.28512156726, 1267611.2939231456 241036.65154263488, 1267752.6126829917 241002.1332219906, 1267916.74949243 240962.0600478629, 1268095.006207812 240950.53312187624, 1268228.541904548 240946.4525552376, 1268426.1276527562 240940.0219445516, 1268597.3527583608 240934.47504894668, 1268747.6386241156 240929.70490178932, 1269027.0176165367 240920.58320444348, 1269242.6715839426 240917.8204640318, 1269403.8147946598 240913.57269076523, 1269697.7619923167 240905.63521839242, 1269991.9557762293 240897.6974887377, 1269978.955896836 240421.47670806915, 1269967.7993261686 240001.76938828293, 1269960.3952946146 239736.31404110533, 1269958.3066920291 239654.6317713236, 1269956.0813792031 239591.19392844583, 1269956.2294487576 239560.90972140778, 1269943.4344565985 239183.55531156872, 1269986.0776738643 238993.7378083756, 1269945.5835945439 238940.16831900543, 1269868.0878997678 238835.15036444383, 1268914.523440497 237543.31540185426, 1268282.327333162 238347.76650994088, 1267324.2714015332 239566.8988087767, 1267277.3314525546 239599.563017726, 1267245.1808773093 239619.53191071094, 1267218.634032413 239636.10706452222, 1267226.8110131589 239888.77761505716, 1267240.1582315294 240166.15529478344))"
530330054021,53033005402,2386515.1298007993,2386515.1298007993,1.0,47.653419864040494,-122.33843777385061,"POLYGON ((1269049.465694099 241714.39054702516, 1269065.7961565144 242233.5965721009, 1269067.8601854483 242313.8199758965, 1269096.5255323749 242481.0829996795, 1269097.6539940182 242488.3576137416, 1269115.4593413284 242591.9870978034, 1269150.8159731093 242798.8862472198, 1269189.8677899272 243030.88676319143, 1269195.123120648 243223.78188492428, 1269469.076141147 243216.2316073058, 1269762.9876447602 243208.29514582478, 1270057.1457046852 243200.3584273585, 1270044.8833799337 242774.47039252767, 1270030.952710282 242288.41715421263, 1270017.9436347284 241862.17890929867, 1270006.4200064184 241436.27650324185, 1269991.9557762293 240897.6974887377, 1269697.7619923167 240905.63521839242, 1269403.8147946598 240913.57269076523, 1269242.6715839426 240917.8204640318, 1269027.0176165367 240920.58320444348, 1268747.6386241156 240929.70490178932, 1268769.5912656856 241722.79218132707, 1269049.465694099 241714.39054702516))"
530330054022,53033005402,1341048.0329331446,1341048.0329331446,1.0,47.65474322756078,-122.34184175133531,"POLYGON ((1268262.5436104718 242251.89756871574, 1268235.3146603897 242283.80785305807, 1268242.7538095005 242713.07368043475, 1268253.5118200516 243173.28543876816, 1268544.002860499 243166.8565697595, 1268547.9259049129 243241.2061359626, 1268935.4542378194 243230.69144243593, 1269195.123120648 243223.78188492428, 1269189.8677899272 243030.88676319143, 1269150.8159731093 242798.8862472198, 1269115.4593413284 242591.9870978034, 1269097.6539940182 242488.3576137416, 1269096.5255323749 242481.0829996795, 1269067.8601854483 242313.8199758965, 1269065.7961565144 242233.5965721009, 1269049.465694099 241714.39054702516, 1268769.5912656856 241722.79218132707, 1268615.1225707016 241727.64428710588, 1268467.0536571434 241732.00728941566, 1268116.1609722865 241739.25781547677, 1268127.5457233526 242105.69438723606, 1268106.25513921 242126.1783595907, 1268262.5436104718 242251.89756871574))"
530330054023,53033005402,1265580.5022821985,1265580.502282198,0.9999999999999997,47.6547205872063,-122.34547590204988,"POLYGON ((1267344.1297121653 243195.16875598484, 1267427.4055603014 243193.16566469552, 1267476.1926602127 243192.2060640324, 1267507.9781963336 243191.58093719807, 1267663.4419606226 243187.79452354222, 1267831.2185764255 243183.40260834966, 1267985.2040222152 243179.6478820087, 1268123.6663226287 243176.19917724974, 1268253.5118200516 243173.28543876816, 1268242.7538095005 242713.07368043475, 1268235.3146603897 242283.80785305807, 1268262.5436104718 242251.89756871574, 1268106.25513921 242126.1783595907, 1268127.5457233526 242105.69438723606, 1268116.1609722865 241739.25781547677, 1267938.3328778176 241747.1279101219, 1267784.0965466786 241751.25255440417, 1267632.4606550303 241762.25921955876, 1267592.8499819546 241741.14776725046, 1267551.8826112377 241726.2652856237, 1267509.8336842055 241719.0657181654, 1267470.160283467 241719.84591959685, 1267408.8020457765 241721.05272997916, 1267313.9308827466 241722.91907256763, 1267315.031165723 241766.31293248484, 1267328.004864941 242275.36902587817, 1267333.34962928 242734.95751395883, 1267343.770946516 243176.93400210454, 1267344.1297121653 243195.16875598484))"
530330056001,53033005600,5116333.656898588,5116333.656898586,0.9999999999999997,47.64978507235259,-122.40684125947585,"POLYGON ((1251866.7250636772 242570.18286536896, 1252121.7494801048 242564.59419109966, 1252385.8835999414 242558.4576922559, 1252650.0103578372 242551.9601831895, 1253069.3593154636 242541.56532305467, 1253414.0915519705 242534.891478067, 1253445.8037674797 242530.59588241728, 1253431.9678082105 241864.6775489584, 1253410.9474575212 241209.12143396298, 1253396.1998943898 240546.87020154422, 1253381.4596884646 239884.98370058244, 1253372.5277386499 239568.11873537902, 1253139.1130561067 239571.42427283825, 1253128.1800417008 239567.26942988992, 1253121.130590399 239560.11655394494, 1253045.2313957906 239441.26891444591, 1253045.2543822 239430.32319702252, 1253041.7243281153 239245.42060949458, 1253046.788711751 239227.80477468696, 1253135.7638730516 239117.62976493617, 1253140.2751937334 239109.14628988193, 1253140.409944734 239103.6709151267, 1253138.9989585418 239094.9435296501, 1253015.2338621311 238974.5195438378, 1252992.6395389715 239027.15341654856, 1252962.0620000828 239075.20746433423, 1252923.7328323142 239117.94731170166, 1252822.3846664215 239213.7825292687, 1252802.7873318032 239232.06028025382, 1252513.4390318564 239237.24633781286, 1252192.7840805848 239242.71277783866, 1251887.6630716072 239248.23125278438, 1251913.8137271744 239910.97839932956, 1251929.6431794153 240575.39638808492, 1251944.7854966125 241242.38238796135, 1251946.2052279178 241347.7926736094, 1251931.4802889577 241423.25179354678, 1251911.2442853826 241470.36614571727, 1251753.255929403 241748.69450221164, 1251740.7416650876 241787.62426605652, 1251716.3174650536 241834.82468848306, 1251639.2226022636 241982.34199963493, 1251625.1853934783 242019.11401827534, 1251606.542168142 242095.74829536962, 1251601.7430852687 242174.2877839071, 1251611.4692748962 242576.50939965117, 1251866.7250636772 242570.18286536896))"
