GEOID,geoid_tract,sps_frac,n_age_5_9,n_age_10_14,n_age_15_17,n_pub_es,n_pub_ms,n_pub_hs,n_pub_total,alpha_es,alpha_ms,alpha_hs
530330042023,53033004202,1.0000000000000002,59.000000000000014,114.00000000000003,47.00000000000001,75.29795918367348,68.40000000000002,62.39589041095891,206.09384959463242,75.79795918367348,68.90000000000002,62.89589041095891
530330043011,53033004301,0.9999999999999996,111.99999999999994,19.999999999999993,10.999999999999995,99.69390696658654,10.484210526315785,14.494736842105256,124.67285433500757,100.19390696658654,10.984210526315785,14.994736842105256
530330043012,53033004301,1.0,78.0,6.0,59.0,68.04427167503822,3.1452631578947368,60.04842105263158,131.23795588556453,68.54427167503822,3.6452631578947368,60.54842105263158
530330043013,53033004301,0.9999999999999998,50.999999999999986,68.99999999999999,28.999999999999993,55.861821358375174,36.170526315789466,41.05684210526315,133.08918977942778,56.361821358375174,36.670526315789466,41.55684210526315
530330043021,53033004302,1.0,27.0,16.0,31.0,30.2,9.6,34.2,74.0,30.7,10.1,34.7
530330043022,53033004302,1.0000000000000002,0.0,44.00000000000001,4.000000000000001,8.800000000000002,26.400000000000002,12.800000000000004,48.00000000000001,9.300000000000002,26.900000000000002,13.300000000000004
530330043023,53033004302,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330044011,53033004401,1.0,113.0,56.0,0.0,95.94169491525425,23.52,7.84,127.30169491525425,96.44169491525425,24.02,8.34
530330044012,53033004401,1.0,52.0,83.0,55.0,52.162372881355935,34.85999999999999,58.47185185185185,145.49422473320777,52.662372881355935,35.35999999999999,58.97185185185185
530330044013,53033004401,0.9999999999999998,11.999999999999996,10.999999999999998,25.999999999999993,10.895932203389828,4.619999999999999,23.68814814814814,39.20408035153797,11.395932203389828,5.119999999999999,24.18814814814814
530330044021,53033004402,1.0,14.0,14.0,42.0,4.853101736972705,3.2516129032258063,43.08387096774194,51.188585607940446,5.353101736972705,3.7516129032258063,43.58387096774194
530330044022,53033004402,0.9999999999999998,0.0,9.999999999999998,0.0,0.7741935483870966,2.32258064516129,0.7741935483870966,3.870967741935483,1.2741935483870965,2.82258064516129,1.2741935483870965
530330044023,53033004402,0.9999999999999998,37.99999999999999,37.99999999999999,0.0,13.172704714640195,8.8258064516129,2.9419354838709673,24.940446650124063,13.672704714640195,9.3258064516129,3.4419354838709673
530330045001,53033004500,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330045002,53033004500,0.9999999999999998,93.99999999999999,172.99999999999997,34.99999999999999,98.00313571778538,87.93248407643311,44.3108280254777,230.2464478196962,98.50313571778538,88.43248407643311,44.8108280254777
530330046001,53033004600,1.0000000000000002,0.0,78.00000000000001,33.00000000000001,11.152941176470591,33.45882352941177,36.744777911164476,81.35654261704684,11.652941176470591,33.95882352941177,37.244777911164476
530330046002,53033004600,1.0,130.0,123.0,35.0,102.75974410984553,52.76199095022624,44.73018745959922,200.25192251967098,103.25974410984553,53.26199095022624,45.23018745959922
530330046003,53033004600,1.0000000000000004,56.00000000000003,20.000000000000007,30.000000000000014,39.54938367920114,8.579185520361994,26.12503462923632,74.25360382879946,40.04938367920114,9.079185520361994,26.62503462923632
530330047011,53033004701,1.0000000000000004,35.000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330047012,53033004701,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330047013,53033004701,1.0,0.0,0.0,18.0,0.0,0.0,18.0,18.0,0.5,0.5,18.5
530330047021,53033004702,0.9999999999999996,23.99999999999999,2.9999999999999987,0.0,16.47096774193548,1.7999999999999992,0.5999999999999998,18.87096774193548,16.97096774193548,2.299999999999999,1.0999999999999996
530330047022,53033004702,1.0,38.0,0.0,0.0,25.129032258064516,0.0,0.0,25.129032258064516,25.629032258064516,0.5,0.5
530330047023,53033004702,0.9999999999999998,0.0,0.0,12.999999999999996,0.0,0.0,12.999999999999996,12.999999999999996,0.5,0.5,13.499999999999996
530330047031,53033004703,1.0000000000000002,134.00000000000003,144.00000000000003,28.000000000000007,154.26245059288541,60.787351778656145,48.262450592885386,263.31225296442693,154.76245059288541,61.287351778656145,48.762450592885386
530330047032,53033004703,1.0000000000000002,15.000000000000004,0.0,0.0,15.000000000000004,0.0,0.0,15.000000000000004,15.500000000000004,0.5,0.5
530330047033,53033004703,1.0000000000000004,15.000000000000007,109.00000000000004,0.0,30.33754940711464,46.01264822134389,15.337549407114633,91.68774703557317,30.83754940711464,46.51264822134389,15.837549407114633
530330048001,53033004800,0.9999999999999992,42.999999999999964,1.9999999999999984,55.99999999999996,40.34637906995813,0.7357664233576637,48.18125547445252,89.26340096776832,40.84637906995813,1.2357664233576637,48.68125547445252
530330048002,53033004800,1.0,76.0,76.0,69.0,80.1961125235791,27.959124087591242,68.38370802919708,176.53894464036745,80.6961125235791,28.459124087591242,68.88370802919708
530330048003,53033004800,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330048004,53033004800,0.9999999999999996,22.99999999999999,58.99999999999997,0.0,28.68447469859754,21.705109489051086,7.235036496350363,57.624620683998984,29.18447469859754,22.205109489051086,7.735036496350363
530330049011,53033004901,1.0,13.0,0.0,0.0,11.985815602836878,0.0,0.0,11.985815602836878,12.485815602836878,0.5,0.5
530330049012,53033004901,1.0,116.0,33.0,0.0,106.95035460992906,0.0,0.0,106.95035460992906,107.45035460992906,0.5,0.5
530330049013,53033004901,1.0,12.0,0.0,46.0,11.063829787234042,0.0,46.0,57.06382978723404,11.563829787234042,0.5,46.5
530330049021,53033004902,0.9999999999999994,116.99999999999993,76.99999999999996,20.99999999999999,109.39999999999993,34.19999999999998,32.399999999999984,175.9999999999999,109.89999999999993,34.69999999999998,32.899999999999984
530330049022,53033004902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330050001,53033005000,0.9999999999999996,136.99999999999994,154.99999999999994,19.999999999999993,165.99999999999994,86.99999999999997,48.999999999999986,301.9999999999999,166.49999999999994,87.49999999999997,49.499999999999986
530330050002,53033005000,1.000000000000001,81.00000000000009,26.00000000000003,0.0,85.86451612903235,14.59354838709679,4.864516129032264,105.32258064516141,86.36451612903235,15.09354838709679,5.364516129032264
530330050003,53033005000,1.0,14.0,36.0,6.0,20.73548387096774,20.206451612903226,12.735483870967743,53.677419354838705,21.23548387096774,20.706451612903226,13.235483870967743
530330051001,53033005100,1.0000000000000002,34.00000000000001,60.000000000000014,80.00000000000001,27.66055341055342,28.94594594594595,80.7124784358827,137.31897779238207,28.16055341055342,29.44594594594595,81.2124784358827
530330051002,53033005100,0.9999999999999998,72.99999999999999,49.999999999999986,107.99999999999997,46.713159588159584,24.121621621621614,103.97671075330646,174.81149196308766,47.213159588159584,24.621621621621614,104.47671075330646
530330051003,53033005100,1.0000000000000002,76.00000000000001,38.00000000000001,0.0,46.37271557271558,18.332432432432437,6.110810810810812,70.81595881595884,46.87271557271558,18.832432432432437,6.610810810810812
530330052011,53033005201,1.0,61.0,16.0,48.0,22.131034482758622,9.6,45.4970297029703,77.22806418572893,22.631034482758622,10.1,45.9970297029703
530330052012,53033005201,0.9999999999999996,25.99999999999999,71.99999999999997,65.99999999999997,22.468965517241372,43.19999999999998,72.55841584158414,138.22738135882548,22.968965517241372,43.69999999999998,73.05841584158414
530330052013,53033005201,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330052021,53033005202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330052022,53033005202,1.0000000000000002,26.000000000000007,0.0,0.0,26.000000000000007,0.0,0.0,26.000000000000007,26.500000000000007,0.5,0.5
530330052023,53033005202,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330053031,53033005303,1.0000000000000002,0.0,4.000000000000001,0.0,0.8000000000000003,2.4000000000000004,0.8000000000000003,4.000000000000001,1.3000000000000003,2.9000000000000004,1.3000000000000003
530330053032,53033005303,0.8663010361460362,0.0,0.0,19.924923831358832,0.0,0.0,19.924923831358832,19.924923831358832,0.5,0.5,20.424923831358832
530330053041,53033005304,1.0000000000000002,0.0,0.0,9.000000000000002,0.0,0.0,9.000000000000002,9.000000000000002,0.5,0.5,9.500000000000002
530330053042,53033005304,0.9999999999999998,0.0,0.0,67.99999999999999,0.0,0.0,67.99999999999999,67.99999999999999,0.5,0.5,68.49999999999999
530330053051,53033005305,0.9999999999999994,29.999999999999982,0.0,0.0,29.999999999999982,0.0,0.0,29.999999999999982,30.499999999999982,0.5,0.5
530330053052,53033005305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330053061,53033005306,1.0,22.0,0.0,41.0,22.0,0.0,41.0,63.0,22.5,0.5,41.5
530330053062,53033005306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330053071,53033005307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330053072,53033005307,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.5,0.5,2.5
530330053073,53033005307,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330054011,53033005401,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330054012,53033005401,1.0000000000000002,0.0,65.00000000000001,0.0,13.000000000000004,39.00000000000001,13.000000000000004,65.00000000000001,13.500000000000004,39.50000000000001,13.500000000000004
530330054013,53033005401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330054021,53033005402,1.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330054022,53033005402,1.0,0.0,0.0,11.0,0.0,0.0,11.0,11.0,0.5,0.5,11.5
530330054023,53033005402,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330056001,53033005600,0.9999999999999996,210.99999999999991,92.99999999999996,21.99999999999999,173.2261918136538,32.441860465116264,27.21017990346642,232.87823218223647,173.7261918136538,32.941860465116264,27.71017990346642
530330056002,53033005600,0.8006002146741589,8.006002146741588,49.63721330979785,28.82160772826972,11.93419898329959,17.315306968534134,27.252023805863338,56.501529757697064,12.43419898329959,17.815306968534134,27.752023805863338
530330056003,53033005600,0.6303357484522671,29.625780177256555,115.35144196676488,2.5213429938090686,36.21669898775929,40.23887510468543,15.29207248625599,91.74764657870071,36.71669898775929,40.73887510468543,15.79207248625599
530330056004,53033005600,1.0,276.0,125.0,8.0,226.97932816537465,43.6046511627907,20.49714787187363,291.08112720003896,227.47932816537465,44.1046511627907,20.99714787187363
530330056005,53033005600,0.9999999999999996,97.99999999999996,52.99999999999998,35.999999999999986,81.5959630004119,18.488372093023248,32.99297937691969,133.07731447035485,82.0959630004119,18.988372093023248,33.49297937691969
530330057001,53033005700,0.7065646540920789,185.11993937212466,68.53677144693165,61.471124906010864,164.4749904351398,28.942214335361168,61.91429707821696,255.33150184871795,164.9749904351398,29.442214335361168,62.41429707821696
530330057002,53033005700,0.9999999999999992,17.999999999999986,34.99999999999997,63.99999999999995,19.981231671554237,14.780058651026382,59.34379851647399,94.10508883905462,20.481231671554237,15.280058651026382,59.84379851647399
530330057003,53033005700,1.0000000000000002,104.00000000000003,120.00000000000003,21.000000000000004,103.87331378299123,50.67448680351907,34.74711057443506,189.29491116094536,104.37331378299123,51.17448680351907,35.24711057443506
530330057004,53033005700,1.0,42.0,27.0,26.0,38.92785923753666,11.40175953079179,25.907538381921682,76.23715715025013,39.42785923753666,11.90175953079179,26.407538381921682
530330057005,53033005700,1.0000000000000004,95.00000000000004,62.00000000000003,18.000000000000007,88.18181818181822,26.181818181818194,24.032085561497336,138.39572192513373,88.68181818181822,26.681818181818194,24.532085561497336
530330058011,53033005801,0.9999999999999998,92.99999999999999,41.99999999999999,53.999999999999986,79.00396452790817,16.955555555555552,33.032133541992685,128.9916536254564,79.50396452790817,17.455555555555552,33.532133541992685
530330058012,53033005801,1.0000000000000004,30.000000000000014,78.00000000000003,20.000000000000007,34.15826812728223,31.4888888888889,20.63714136671884,86.28429838288996,34.65826812728223,31.9888888888889,21.13714136671884
530330058013,53033005801,1.0,62.0,39.0,52.0,54.14955659885237,15.744444444444444,31.61434533124674,101.50834637454355,54.64955659885237,16.244444444444444,32.11434533124674
530330058014,53033005801,1.0,28.0,3.0,16.0,22.488210745957225,1.211111111111111,8.516379760041731,32.21570161711007,22.988210745957225,1.711111111111111,9.016379760041731
530330058031,53033005803,0.9999999999999998,95.99999999999997,68.99999999999999,0.0,67.6659983291562,37.66466165413533,12.55488721804511,117.88554720133664,68.1659983291562,38.16466165413533,13.05488721804511
530330058032,53033005803,1.0000000000000009,66.00000000000006,64.00000000000006,0.0,49.53400167084382,34.93533834586469,11.645112781954898,96.11445279866341,50.03400167084382,35.43533834586469,12.145112781954898
530330058041,53033005804,0.8414318249013198,41.230159420164675,18.511500147829036,10.097181898815839,34.51312936652385,7.616160060821088,7.5873109696816154,49.71660039702655,35.01312936652385,8.116160060821088,8.087310969681615
530330058042,53033005804,1.0000000000000009,0.0,13.00000000000001,12.00000000000001,1.7828571428571445,5.348571428571433,7.78285714285715,14.914285714285729,2.2828571428571447,5.848571428571433,8.28285714285715
530330059011,53033005901,1.0000000000000002,84.00000000000001,35.00000000000001,0.0,82.75000000000003,21.000000000000004,7.000000000000002,110.75000000000003,83.25000000000003,21.500000000000004,7.500000000000002
530330059012,53033005901,0.9999999999999994,27.999999999999986,19.99999999999999,4.999999999999997,29.249999999999986,11.999999999999993,8.999999999999996,50.24999999999997,29.749999999999986,12.499999999999993,9.499999999999996
530330059013,53033005901,1.0,0.0,13.0,0.0,2.6,7.8,2.6,13.0,3.1,8.3,3.1
530330059021,53033005902,1.0,84.0,42.0,49.0,66.00940438871474,15.545454545454547,33.89275568181818,115.44761461598748,66.50940438871474,16.045454545454547,34.39275568181818
530330059022,53033005902,0.9999999999999996,138.99999999999994,64.99999999999997,47.99999999999998,108.67465293327359,24.058441558441547,36.1444805194805,168.87757501119566,109.17465293327359,24.558441558441547,36.6444805194805
530330059023,53033005902,0.9999999999999998,37.99999999999999,46.99999999999999,30.999999999999993,33.31594267801164,17.396103896103895,23.962763798701296,74.67481037281684,33.81594267801164,17.896103896103895,24.462763798701296
530330060001,53033006000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330060002,53033006000,1.0,35.0,115.0,82.0,27.756344086021507,27.139999999999997,41.687443365695785,96.58378745171728,28.256344086021507,27.639999999999997,42.187443365695785
530330060003,53033006000,1.0000000000000002,166.00000000000003,68.00000000000001,32.00000000000001,94.08666052227345,16.048000000000002,18.08719741100324,128.22185793327668,94.58666052227345,16.548000000000002,18.58719741100324
530330060004,53033006000,1.0,16.0,0.0,0.0,8.55299539170507,0.0,0.0,8.55299539170507,9.05299539170507,0.5,0.5
530330061001,53033006100,0.9999999999999998,20.999999999999996,154.99999999999997,102.99999999999997,37.62529419456067,53.03906249999999,55.36261432926827,146.02697102382893,38.12529419456067,53.53906249999999,55.86261432926827
530330061002,53033006100,1.0000000000000009,147.00000000000014,67.00000000000006,27.000000000000025,147.26143436192484,22.926562500000017,17.520236280487822,187.70823314241267,147.76143436192484,23.426562500000017,18.020236280487822
530330061003,53033006100,0.9999999999999998,35.99999999999999,0.0,0.0,34.19246861924686,0.0,0.0,34.19246861924686,34.69246861924686,0.5,0.5
530330061004,53033006100,1.0,35.0,0.0,18.0,33.24267782426779,0.0,6.585365853658535,39.828043677926324,33.74267782426779,0.5,7.085365853658535
530330061005,53033006100,1.0,0.0,34.0,16.0,3.8781250000000003,11.634374999999999,9.731783536585365,25.244283536585364,4.378125000000001,12.134374999999999,10.231783536585365
530330062001,53033006200,0.993314146375312,113.23781268678557,55.625592197017475,23.839539513007487,82.57498585437293,24.82997448794403,22.12936355534155,129.5343238976585,83.07498585437293,25.32997448794403,22.62936355534155
530330062002,53033006200,1.0000000000000004,86.00000000000004,114.00000000000006,44.00000000000002,73.38919631093547,50.88695652173915,42.5298864081473,166.80603924082192,73.88919631093547,51.38695652173915,43.0298864081473
530330062003,53033006200,1.0,56.0,37.0,6.0,42.24839701361441,16.515942028985506,8.991800496148322,67.75613953874824,42.74839701361441,17.015942028985506,9.491800496148322
530330063001,53033006300,0.7164333656315591,70.92690319752435,43.70243530352511,232.12441046462516,31.62203035115196,8.49542667582544,46.3255884494683,86.44304547644569,32.12203035115196,8.99542667582544,46.8255884494683
530330063002,53033006300,1.0000000000000009,108.0000000000001,121.00000000000011,35.00000000000003,51.67920811978699,23.52149532710282,14.398543248884922,89.59924669577472,52.17920811978699,24.02149532710282,14.898543248884922
530330063003,53033006300,0.2068412167347162,18.202027072655024,3.5163006844901754,2.068412167347162,7.616304746717019,0.6835425629663143,0.6154115116118647,8.915258821295197,8.11630474671702,1.1835425629663143,1.1154115116118648
530330063004,53033006300,0.3566009745166285,27.458275037780393,43.50531889102867,43.50531889102867,13.96473390285295,8.457108719003703,10.970745685644756,33.39258830750141,14.46473390285295,8.957108719003703,11.470745685644756
530330064001,53033006400,1.0,47.0,76.0,25.0,30.88099036224659,7.213559322033898,15.242357611849137,53.336907296129624,31.38099036224659,7.713559322033898,15.742357611849137
530330064002,53033006400,0.9999999999999998,53.999999999999986,29.999999999999993,58.999999999999986,33.666799601196395,2.847457627118643,31.24644983967017,67.76070706798521,34.166799601196395,3.347457627118643,31.74644983967017
530330064003,53033006400,1.0000000000000002,69.00000000000001,71.00000000000001,64.00000000000001,44.052210036557,6.738983050847458,35.11119254848069,85.90238563588514,44.552210036557,7.238983050847458,35.61119254848069
530330065001,53033006500,1.0,63.0,37.0,28.0,13.528869594256136,15.498113207547169,17.416037735849056,46.44302053765236,14.028869594256136,15.998113207547169,17.916037735849056
530330065002,53033006500,1.0,0.0,0.0,36.0,0.0,0.0,15.75,15.75,0.5,0.5,16.25
530330065003,53033006500,1.0000000000000002,58.000000000000014,16.000000000000004,0.0,9.933077308398733,6.7018867924528305,2.233962264150944,18.868926365002505,10.433077308398733,7.2018867924528305,2.733962264150944
530330066001,53033006600,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330066002,53033006600,1.0,0.0,13.0,0.0,1.582608695652174,4.747826086956522,1.582608695652174,7.913043478260871,2.082608695652174,5.247826086956522,2.082608695652174
530330066003,53033006600,1.0000000000000004,17.000000000000007,33.000000000000014,60.00000000000003,21.017391304347836,12.052173913043484,30.01739130434784,63.08695652173916,21.517391304347836,12.552173913043484,30.51739130434784
530330067011,53033006701,1.0000000000000002,0.0,0.0,19.000000000000004,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330067012,53033006701,0.9999999999999998,49.999999999999986,0.0,0.0,18.999999999999996,0.0,0.0,18.999999999999996,19.499999999999996,0.5,0.5
530330067013,53033006701,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330067021,53033006702,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330067022,53033006702,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330067023,53033006702,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330067031,53033006703,1.0000000000000002,127.00000000000003,21.000000000000004,52.000000000000014,109.00000000000003,0.0,23.536842105263162,132.5368421052632,109.50000000000003,0.5,24.036842105263162
530330067032,53033006703,1.0000000000000004,0.0,0.0,10.000000000000004,0.0,0.0,4.526315789473686,4.526315789473686,0.5,0.5,5.026315789473686
530330067033,53033006703,1.0000000000000002,0.0,0.0,33.00000000000001,0.0,0.0,14.93684210526316,14.93684210526316,0.5,0.5,15.43684210526316
530330068001,53033006800,1.0,83.0,77.0,16.0,38.990440677966106,20.3593220338983,11.786440677966102,71.13620338983051,39.490440677966106,20.8593220338983,12.286440677966102
530330068002,53033006800,0.9999999999999996,100.99999999999996,9.999999999999996,5.999999999999997,40.06935593220338,2.644067796610168,2.7563559322033884,45.469779661016936,40.56935593220338,3.144067796610168,3.2563559322033884
530330068003,53033006800,1.0000000000000004,70.00000000000003,31.000000000000014,10.000000000000004,29.89220338983052,8.19661016949153,5.857203389830511,43.94601694915256,30.39220338983052,8.69661016949153,6.357203389830511
530330069001,53033006900,1.0,19.0,195.0,73.0,43.85727272727273,83.07,86.17538011695906,213.10265284423178,44.35727272727273,83.57,86.67538011695906
530330069002,53033006900,1.0000000000000002,176.00000000000003,71.00000000000001,47.00000000000001,159.842,30.246000000000006,47.73697076023392,237.82497076023395,160.342,30.746000000000006,48.23697076023392
530330069003,53033006900,0.9999999999999996,79.99999999999997,133.99999999999994,54.99999999999998,87.10072727272724,57.08399999999997,63.09232748538009,207.27705475810728,87.60072727272724,57.58399999999997,63.59232748538009
530330070011,53033007001,0.9999999999999998,0.0,16.999999999999996,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330070012,53033007001,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330070013,53033007001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330070021,53033007002,0.9999999999999998,0.0,12.999999999999996,0.0,2.5999999999999996,7.799999999999997,2.5999999999999996,12.999999999999996,3.0999999999999996,8.299999999999997,3.0999999999999996
530330070022,53033007002,1.0,77.0,0.0,0.0,77.0,0.0,0.0,77.0,77.5,0.5,0.5
530330070023,53033007002,1.0000000000000002,0.0,15.000000000000004,17.000000000000004,3.000000000000001,9.000000000000002,20.000000000000004,32.00000000000001,3.500000000000001,9.500000000000002,20.500000000000004
530330071011,53033007101,1.0000000000000004,54.00000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330071012,53033007101,0.9999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330071021,53033007102,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330071022,53033007102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330072011,53033007201,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330072012,53033007201,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330072013,53033007201,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330072021,53033007202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330072022,53033007202,1.0000000000000002,0.0,12.000000000000004,0.0,2.400000000000001,7.200000000000002,2.400000000000001,12.000000000000004,2.900000000000001,7.700000000000002,2.900000000000001
530330072023,53033007202,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330072031,53033007203,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330072032,53033007203,1.0000000000000002,0.0,84.00000000000001,0.0,16.800000000000004,50.400000000000006,16.800000000000004,84.00000000000003,17.300000000000004,50.900000000000006,17.300000000000004
530330073011,53033007301,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330073012,53033007301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330073013,53033007301,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330073021,53033007302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330073022,53033007302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330073023,53033007302,1.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330073031,53033007303,0.9999999999999996,27.999999999999986,0.0,0.0,27.999999999999986,0.0,0.0,27.999999999999986,28.499999999999986,0.5,0.5
530330073032,53033007303,1.0000000000000002,34.00000000000001,6.000000000000002,27.000000000000007,35.20000000000001,3.600000000000001,28.200000000000006,67.00000000000001,35.70000000000001,4.100000000000001,28.700000000000006
530330073033,53033007303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330074031,53033007403,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330074032,53033007403,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330074041,53033007404,1.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.5,0.5,0.5
530330074042,53033007404,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330074051,53033007405,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330074052,53033007405,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330074061,53033007406,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330074062,53033007406,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330075011,53033007501,1.0000000000000002,20.000000000000004,0.0,0.0,20.000000000000004,0.0,0.0,20.000000000000004,20.500000000000004,0.5,0.5
530330075012,53033007501,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330075013,53033007501,1.0000000000000004,49.00000000000002,84.00000000000004,0.0,65.80000000000003,50.40000000000003,16.800000000000008,133.00000000000006,66.30000000000003,50.90000000000003,17.300000000000008
530330075021,53033007502,1.0,0.0,87.0,0.0,17.400000000000002,52.199999999999996,17.400000000000002,87.0,17.900000000000002,52.699999999999996,17.900000000000002
530330075022,53033007502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330075023,53033007502,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330075031,53033007503,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330075032,53033007503,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
530330076001,53033007600,1.0,70.0,16.0,0.0,67.95733257175496,7.96595744680851,2.6553191489361705,78.57860916749965,68.45733257175496,8.46595744680851,3.1553191489361705
530330076002,53033007600,1.0000000000000002,73.00000000000001,78.00000000000001,128.00000000000003,81.04535199200345,38.834042553191495,140.94468085106385,260.82407539625876,81.54535199200345,39.334042553191495,141.44468085106385
530330076003,53033007600,1.0,6.0,0.0,0.0,5.597315436241611,0.0,0.0,5.597315436241611,6.097315436241611,0.5,0.5
530330077001,53033007700,0.9999999999999998,66.99999999999999,183.99999999999997,99.99999999999997,94.23465703971118,81.70397111913356,66.23465703971118,242.1732851985559,94.73465703971118,82.20397111913356,66.73465703971118
530330077002,53033007700,1.0,43.0,25.0,0.0,46.70036101083033,11.101083032490974,3.7003610108303246,61.50180505415163,47.20036101083033,11.601083032490974,4.200361010830324
530330077003,53033007700,1.0000000000000004,0.0,107.00000000000004,0.0,15.837545126353797,47.51263537906138,15.837545126353797,79.18772563176897,16.337545126353795,48.01263537906138,16.337545126353795
530330077004,53033007700,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
