draw,school_id,program,base_eligible,base_riders,scen_eligible,scen_riders,base_dist_mean,scen_dist_mean
4,220,basic,93.08,72.066,0.0,0.0,1.474,
4,221,basic,172.144,116.504,235.801,162.619,1.029,0.959
4,222,basic,143.131,84.984,149.08,86.181,2.015,2.167
4,225,basic,77.924,42.693,77.67,42.591,1.185,1.18
4,226,basic,251.451,163.855,343.68,222.603,1.269,1.334
4,229,basic,251.05,198.525,0.0,0.0,1.15,
4,230,basic,105.342,72.769,208.727,139.993,0.995,1.181
4,233,basic,279.242,179.884,280.885,180.755,0.832,0.838
4,234,basic,79.284,61.544,0.0,0.0,1.259,
4,235,basic,79.054,50.668,134.619,85.245,1.229,1.321
4,236,basic,53.377,45.953,112.493,87.512,1.05,1.484
4,239,basic,267.306,160.905,265.056,159.844,1.693,1.682
4,241,basic,385.122,150.841,384.979,150.895,1.909,1.905
4,242,basic,155.117,107.31,0.0,0.0,1.222,
4,243,basic,215.7,122.564,294.41,166.153,0.985,1.026
4,244,basic,34.452,31.888,155.074,141.623,1.078,1.654
4,245,basic,318.048,261.464,451.317,364.089,1.234,1.35
4,246,basic,232.057,128.671,390.791,213.782,1.19,1.274
4,247,basic,369.191,145.184,367.186,144.744,1.593,1.579
4,248,basic,148.278,97.566,0.0,0.0,0.891,
4,249,basic,34.313,26.074,36.826,27.905,0.847,0.865
4,250,basic,88.54,65.455,143.152,107.654,0.97,0.869
4,251,basic,132.434,68.336,157.534,79.746,1.415,1.503
4,251,gifted,0.0,0.0,204.131,187.105,,
4,252,basic,246.145,171.186,246.328,171.509,1.431,1.425
4,255,basic,85.418,58.293,279.156,184.205,0.826,1.031
4,257,basic,125.722,103.243,422.052,333.13,1.089,1.332
4,259,basic,165.808,119.238,0.0,0.0,1.359,
4,261,basic,178.094,157.808,237.318,200.082,1.064,1.369
4,262,basic,188.785,142.284,239.334,175.549,1.067,1.221
4,264,basic,79.35,39.852,0.0,0.0,0.945,
4,266,basic,106.425,82.809,106.422,82.748,0.911,0.914
4,267,basic,117.017,98.008,132.226,110.485,1.036,1.05
4,268,basic,113.339,107.672,113.621,107.94,1.068,1.07
4,269,basic,103.581,95.41,223.306,200.599,1.036,1.369
4,270,basic,146.143,101.013,144.978,100.493,1.418,1.402
4,272,basic,41.692,39.093,0.0,0.0,1.028,
4,275,basic,92.859,85.83,149.368,134.044,1.138,1.424
4,276,basic,150.881,79.724,319.231,166.986,1.141,1.319
4,277,basic,122.573,81.922,126.43,84.227,1.012,1.03
4,279,basic,106.859,52.662,107.177,52.785,0.995,0.999
4,281,basic,68.349,46.983,151.648,96.195,0.825,1.292
