draw,program,base_riders,scen_riders,d_riders,base_dist_mean,base_dist_p50,base_dist_p90,scen_dist_mean,scen_dist_p50,scen_dist_p90
65,gifted,1315.5,1315.5,0.0,,,,,,
66,basic,10008.5,10213.7933,205.2933,1.5767,1.2872,2.8206,1.5751,1.3013,2.8153
66,gifted,1315.5,1315.5,0.0,,,,,,
67,basic,10008.5,10164.9713,156.4713,1.6129,1.3067,2.8466,1.6129,1.3288,2.8464
67,gifted,1315.5,1315.5,0.0,,,,,,
68,basic,10008.5,10169.3949,160.8949,1.5769,1.2872,2.8206,1.5768,1.2947,2.8155
68,gifted,1315.5,1315.5,0.0,,,,,,
69,basic,10008.5,10174.9433,166.4433,1.5082,1.2252,2.712,1.5092,1.2343,2.6788
69,gifted,1315.5,1315.5,0.0,,,,,,
70,basic,10008.5,10164.663,156.163,1.5373,1.2529,2.7775,1.537,1.259,2.7555
70,gifted,1315.5,1315.5,0.0,,,,,,
71,basic,10008.5,10190.5231,182.0231,1.5238,1.2457,2.7449,1.5245,1.2527,2.7185
71,gifted,1315.5,1315.5,0.0,,,,,,
72,basic,10008.5,10184.9239,176.4239,1.5553,1.2585,2.7994,1.5552,1.2656,2.7856
72,gifted,1315.5,1315.5,0.0,,,,,,
73,basic,10008.5,10164.0936,155.5936,1.6077,1.304,2.8465,1.6083,1.3149,2.8461
73,gifted,1315.5,1315.5,0.0,,,,,,
74,basic,10008.5,10180.1371,171.6371,1.6337,1.3347,2.8934,1.633,1.3441,2.8627
74,gifted,1315.5,1315.5,0.0,,,,,,
75,basic,10008.5,10190.13,181.63,1.5766,1.259,2.846,1.5762,1.2748,2.8206
75,gifted,1315.5,1315.5,0.0,,,,,,
76,basic,10008.5,10159.0945,150.5945,1.5926,1.2826,2.846,1.5937,1.3034,2.8419
76,gifted,1315.5,1315.5,0.0,,,,,,
77,basic,10008.5,10184.0865,175.5865,1.4978,1.2231,2.6631,1.4984,1.2259,2.649
77,gifted,1315.5,1315.5,0.0,,,,,,
78,basic,10008.5,10172.5245,164.0245,1.5806,1.2894,2.8243,1.5798,1.3036,2.8156
78,gifted,1315.5,1315.5,0.0,,,,,,
79,basic,10008.5,10190.2542,181.7542,1.5374,1.2486,2.781,1.5381,1.259,2.7555
79,gifted,1315.5,1315.5,0.0,,,,,,
80,basic,10008.5,10181.9763,173.4763,1.5445,1.2529,2.7854,1.5444,1.259,2.7578
80,gifted,1315.5,1315.5,0.0,,,,,,
81,basic,10008.5,10177.5057,169.0057,1.6066,1.304,2.8462,1.606,1.3144,2.8428
81,gifted,1315.5,1315.5,0.0,,,,,,
82,basic,10008.5,10185.6465,177.1465,1.5757,1.2657,2.8185,1.5747,1.2852,2.8152
82,gifted,1315.5,1315.5,0.0,,,,,,
83,basic,10008.5,10185.6199,177.1199,1.5408,1.2473,2.7775,1.5421,1.2529,2.7555
83,gifted,1315.5,1315.5,0.0,,,,,,
84,basic,10008.5,10188.4579,179.9579,1.5625,1.2529,2.8152,1.5628,1.259,2.7981
84,gifted,1315.5,1315.5,0.0,,,,,,
85,basic,10008.5,10203.2892,194.7892,1.539,1.2493,2.7558,1.5395,1.2585,2.7333
85,gifted,1315.5,1315.5,0.0,,,,,,
86,basic,10008.5,10176.0845,167.5845,1.5361,1.2527,2.7643,1.5366,1.259,2.7445
86,gifted,1315.5,1315.5,0.0,,,,,,
87,basic,10008.5,10176.9326,168.4326,1.5221,1.2252,2.7201,1.5239,1.2415,2.6851
87,gifted,1315.5,1315.5,0.0,,,,,,
88,basic,10008.5,10169.7612,161.2612,1.5498,1.2527,2.8038,1.5496,1.259,2.7857
88,gifted,1315.5,1315.5,0.0,,,,,,
89,basic,10008.5,10190.7336,182.2336,1.5347,1.2478,2.7675,1.5356,1.2582,2.7384
89,gifted,1315.5,1315.5,0.0,,,,,,
90,basic,10008.5,10179.8612,171.3612,1.5833,1.2904,2.8298,1.5833,1.3067,2.8157
90,gifted,1315.5,1315.5,0.0,,,,,,
91,basic,10008.5,10172.6936,164.1936,1.5909,1.2814,2.846,1.5922,1.2904,2.8322
91,gifted,1315.5,1315.5,0.0,,,,,,
92,basic,10008.5,10213.2688,204.7688,1.5122,1.2252,2.722,1.513,1.2349,2.6844
92,gifted,1315.5,1315.5,0.0,,,,,,
93,basic,10008.5,10201.6665,193.1665,1.5378,1.2472,2.7562,1.5395,1.2528,2.727
93,gifted,1315.5,1315.5,0.0,,,,,,
94,basic,10008.5,10183.9674,175.4674,1.5732,1.2872,2.8155,1.5741,1.3024,2.8092
94,gifted,1315.5,1315.5,0.0,,,,,,
95,basic,10008.5,10180.9427,172.4427,1.5436,1.2554,2.7633,1.5441,1.259,2.7419
95,gifted,1315.5,1315.5,0.0,,,,,,
96,basic,10008.5,10203.2958,194.7958,1.6059,1.2865,2.8464,1.6062,1.2946,2.846
96,gifted,1315.5,1315.5,0.0,,,,,,
97,basic,10008.5,10158.8376,150.3376,1.6138,1.3039,2.8466,1.6144,1.322,2.8464
97,gifted,1315.5,1315.5,0.0,,,,,,
98,basic,10008.5,10188.434,179.934,1.5237,1.2347,2.7424,1.5242,1.2474,2.7147
98,gifted,1315.5,1315.5,0.0,,,,,,
99,basic,10008.5,10143.1103,134.6103,1.5879,1.2897,2.842,1.5887,1.3067,2.8185
99,gifted,1315.5,1315.5,0.0,,,,,,
100,basic,10008.5,10169.1268,160.6268,1.57,1.2539,2.8206,1.5696,1.259,2.8152
100,gifted,1315.5,1315.5,0.0,,,,,,
101,basic,10008.5,10192.8631,184.3631,1.5174,1.2233,2.722,1.5187,1.2277,2.6816
101,gifted,1315.5,1315.5,0.0,,,,,,
102,basic,10008.5,10205.0328,196.5328,1.5778,1.259,2.8157,1.578,1.2748,2.8093
102,gifted,1315.5,1315.5,0.0,,,,,,
103,basic,10008.5,10181.5302,173.0302,1.529,1.2252,2.7555,1.5292,1.2416,2.7221
103,gifted,1315.5,1315.5,0.0,,,,,,
104,basic,10008.5,10204.808,196.308,1.5573,1.259,2.7994,1.5573,1.2794,2.7856
104,gifted,1315.5,1315.5,0.0,,,,,,
105,basic,10008.5,10181.7349,173.2349,1.5132,1.2251,2.6857,1.5151,1.2299,2.6631
105,gifted,1315.5,1315.5,0.0,,,,,,
106,basic,10008.5,10171.3815,162.8815,1.5402,1.2529,2.7854,1.5412,1.259,2.7579
106,gifted,1315.5,1315.5,0.0,,,,,,
107,basic,10008.5,10142.1692,133.6692,1.5693,1.259,2.8156,1.5708,1.2792,2.8054
107,gifted,1315.5,1315.5,0.0,,,,,,
108,basic,10008.5,10185.0874,176.5874,1.6095,1.304,2.8581,1.6082,1.3265,2.8465
108,gifted,1315.5,1315.5,0.0,,,,,,
109,basic,10008.5,10203.3056,194.8056,1.562,1.259,2.8153,1.5619,1.2814,2.7981
109,gifted,1315.5,1315.5,0.0,,,,,,
110,basic,10008.5,10195.6382,187.1382,1.589,1.259,2.846,1.5893,1.2823,2.8352
110,gifted,1315.5,1315.5,0.0,,,,,,
111,basic,10008.5,10180.6074,172.1074,1.6025,1.3067,2.8462,1.6036,1.3283,2.846
111,gifted,1315.5,1315.5,0.0,,,,,,
112,basic,10008.5,10199.2406,190.7406,1.5683,1.259,2.7926,1.5678,1.2774,2.7846
112,gifted,1315.5,1315.5,0.0,,,,,,
113,basic,10008.5,10161.1761,152.6761,1.6266,1.3281,2.8623,1.6275,1.3434,2.8473
113,gifted,1315.5,1315.5,0.0,,,,,,
114,basic,10008.5,10191.6804,183.1804,1.5672,1.259,2.8131,1.5674,1.2748,2.7933
114,gifted,1315.5,1315.5,0.0,,,,,,
115,basic,10008.5,10183.7053,175.2053,1.5445,1.2566,2.7855,1.5445,1.259,2.7633
