draw,program,base_riders,scen_riders,d_riders,base_dist_mean,base_dist_p50,base_dist_p90,scen_dist_mean,scen_dist_p50,scen_dist_p90
52,gifted,1315.5,1315.5,0.0,,,,,,
53,basic,10008.5,9836.9754,-171.5246,1.5283,1.2347,2.7555,1.501,1.2185,2.6787
53,gifted,1315.5,1315.5,0.0,,,,,,
54,basic,10008.5,9822.6904,-185.8096,1.5699,1.2873,2.8151,1.5444,1.2585,2.7578
54,gifted,1315.5,1315.5,0.0,,,,,,
55,basic,10008.5,9856.3566,-152.1434,1.4918,1.2252,2.6493,1.4694,1.2184,2.5912
55,gifted,1315.5,1315.5,0.0,,,,,,
56,basic,10008.5,9833.2457,-175.2543,1.5667,1.259,2.8159,1.5396,1.2472,2.7775
56,gifted,1315.5,1315.5,0.0,,,,,,
57,basic,10008.5,9852.8498,-155.6502,1.5271,1.2473,2.7327,1.501,1.2232,2.6628
57,gifted,1315.5,1315.5,0.0,,,,,,
58,basic,10008.5,9829.4573,-179.0427,1.6016,1.2871,2.8465,1.5705,1.2529,2.8117
58,gifted,1315.5,1315.5,0.0,,,,,,
59,basic,10008.5,9836.0688,-172.4312,1.5032,1.2252,2.6704,1.4774,1.2155,2.6219
59,gifted,1315.5,1315.5,0.0,,,,,,
60,basic,10008.5,9836.9187,-171.5813,1.5671,1.2825,2.8151,1.5393,1.2529,2.7632
60,gifted,1315.5,1315.5,0.0,,,,,,
61,basic,10008.5,9878.5597,-129.9403,1.553,1.259,2.7854,1.5284,1.2415,2.7121
61,gifted,1315.5,1315.5,0.0,,,,,,
62,basic,10008.5,9829.9617,-178.5383,1.5779,1.2528,2.8241,1.5486,1.2252,2.769
62,gifted,1315.5,1315.5,0.0,,,,,,
63,basic,10008.5,9854.2162,-154.2838,1.5095,1.2252,2.6855,1.4847,1.2116,2.6386
63,gifted,1315.5,1315.5,0.0,,,,,,
64,basic,10008.5,9820.4262,-188.0738,1.5842,1.2903,2.8205,1.5568,1.259,2.7855
64,gifted,1315.5,1315.5,0.0,,,,,,
65,basic,10008.5,9857.8417,-150.6583,1.5134,1.2252,2.7121,1.4867,1.2116,2.6629
65,gifted,1315.5,1315.5,0.0,,,,,,
66,basic,10008.5,9834.5729,-173.9271,1.6042,1.2945,2.8464,1.5751,1.259,2.8152
66,gifted,1315.5,1315.5,0.0,,,,,,
67,basic,10008.5,9854.0897,-154.4103,1.5182,1.2252,2.7219,1.4897,1.2116,2.6598
67,gifted,1315.5,1315.5,0.0,,,,,,
68,basic,10008.5,9844.425,-164.075,1.5359,1.249,2.7565,1.5079,1.2234,2.6786
68,gifted,1315.5,1315.5,0.0,,,,,,
69,basic,10008.5,9823.866,-184.634,1.5625,1.2764,2.7994,1.5348,1.2475,2.7424
69,gifted,1315.5,1315.5,0.0,,,,,,
70,basic,10008.5,9852.4676,-156.0324,1.5643,1.259,2.795,1.5373,1.2416,2.7442
70,gifted,1315.5,1315.5,0.0,,,,,,
71,basic,10008.5,9839.4229,-169.0771,1.56,1.259,2.7994,1.5333,1.2416,2.7444
71,gifted,1315.5,1315.5,0.0,,,,,,
72,basic,10008.5,9829.4369,-179.0631,1.5672,1.259,2.8156,1.5382,1.2414,2.7634
72,gifted,1315.5,1315.5,0.0,,,,,,
73,basic,10008.5,9846.9372,-161.5628,1.5421,1.2347,2.7775,1.5153,1.223,2.6856
73,gifted,1315.5,1315.5,0.0,,,,,,
74,basic,10008.5,9851.5041,-156.9959,1.5394,1.2414,2.7788,1.5114,1.223,2.6896
74,gifted,1315.5,1315.5,0.0,,,,,,
75,basic,10008.5,9822.7038,-185.7962,1.6166,1.2898,2.8466,1.5882,1.2585,2.8225
75,gifted,1315.5,1315.5,0.0,,,,,,
76,basic,10008.5,9842.7465,-165.7535,1.5568,1.259,2.7994,1.5288,1.2393,2.7443
76,gifted,1315.5,1315.5,0.0,,,,,,
77,basic,10008.5,9842.4806,-166.0194,1.5394,1.2475,2.7775,1.5114,1.2233,2.6857
77,gifted,1315.5,1315.5,0.0,,,,,,
78,basic,10008.5,9859.8183,-148.6817,1.5345,1.2398,2.767,1.5086,1.2231,2.683
78,gifted,1315.5,1315.5,0.0,,,,,,
79,basic,10008.5,9837.052,-171.448,1.5432,1.2526,2.785,1.5169,1.2251,2.7189
79,gifted,1315.5,1315.5,0.0,,,,,,
80,basic,10008.5,9860.1566,-148.3434,1.5495,1.2496,2.7857,1.5223,1.2251,2.7329
80,gifted,1315.5,1315.5,0.0,,,,,,
81,basic,10008.5,9854.9718,-153.5282,1.5108,1.2416,2.6858,1.4838,1.2232,2.6383
81,gifted,1315.5,1315.5,0.0,,,,,,
82,basic,10008.5,9842.5091,-165.9909,1.5634,1.2529,2.8152,1.535,1.2252,2.7555
82,gifted,1315.5,1315.5,0.0,,,,,,
83,basic,10008.5,9832.5795,-175.9205,1.5192,1.2379,2.7327,1.4919,1.2188,2.663
83,gifted,1315.5,1315.5,0.0,,,,,,
84,basic,10008.5,9823.492,-185.008,1.5389,1.2474,2.7854,1.5101,1.2232,2.6982
84,gifted,1315.5,1315.5,0.0,,,,,,
85,basic,10008.5,9840.6747,-167.8253,1.5449,1.259,2.7775,1.5163,1.2345,2.6856
85,gifted,1315.5,1315.5,0.0,,,,,,
86,basic,10008.5,9839.3796,-169.1204,1.5581,1.259,2.8094,1.5302,1.2348,2.7546
86,gifted,1315.5,1315.5,0.0,,,,,,
